[14/Jun/2021 11:06:14] DEBUG [users:44] 104,2565,25
[14/Jun/2021 11:06:17] DEBUG [users:44] 192,2223,43
[14/Jun/2021 11:06:20] DEBUG [users:44] 127,2339,66
[14/Jun/2021 11:06:23] DEBUG [users:44] 61,2259,7
[14/Jun/2021 11:06:26] DEBUG [users:44] 69,1699,65
[14/Jun/2021 11:06:29] DEBUG [users:44] 176,1091,54
[14/Jun/2021 11:06:32] DEBUG [users:44] 141,2083,41
[14/Jun/2021 11:06:35] DEBUG [users:44] 49,118,17
[14/Jun/2021 11:06:38] DEBUG [users:44] 70,1216,7
[14/Jun/2021 11:06:41] DEBUG [users:44] 179,1185,89
[14/Jun/2021 11:06:44] DEBUG [users:44] 129,2070,45
[14/Jun/2021 11:06:47] DEBUG [users:44] 160,1375,84
[14/Jun/2021 11:06:50] DEBUG [users:44] 197,1583,17
[14/Jun/2021 11:06:53] DEBUG [users:44] 52,2562,59
[14/Jun/2021 11:06:56] DEBUG [users:44] 35,1898,86
[14/Jun/2021 11:06:59] DEBUG [users:44] 52,1429,46
[14/Jun/2021 11:07:03] DEBUG [users:44] 74,264,9
[14/Jun/2021 11:07:06] DEBUG [users:44] 170,2388,10
2021-06-14-11-14-42,12,2948,8
2021-06-14-11-14-45,10,128,34
2021-06-14-11-14-48,162,2034,89
2021-06-14-11-14-51,23,2077,23
2021-06-14-11-14-54,125,1431,76
2021-06-14-11-14-57,169,2452,38
2021-06-14-11-15-00,146,2288,76
2021-06-14-11-15-03,39,259,79
2021-06-14-11-15-07,1,854,93
2021-06-14-11-15-10,116,55,63
2021-06-14-11-15-13,144,2847,45
2021-06-14-11-15-16,17,1938,80
2021-06-14-11-15-19,137,78,72
2021-06-14-11-15-22,140,2563,32
2021-06-14-11-15-25,42,2075,47
2021-06-14-11-15-28,156,2277,49
2021-06-14-11-15-31,26,849,85
2021-06-14-11-15-34,5,2153,88
2021-06-14-11-15-37,111,1632,90
2021-06-14-11-15-40,85,951,33
2021-06-14-11-15-43,40,2232,84
2021-06-14-11-15-46,154,1049,95
2021-06-14-11-15-49,99,983,78
2021-06-14-11-15-52,107,730,83
2021-06-14-11-15-55,71,1954,74
2021-06-14-11-15-58,114,1819,90
2021-06-14-11-16-01,17,1988,50
2021-06-14-11-16-04,22,1526,49
2021-06-14-11-16-07,50,741,28
2021-06-14-11-16-10,55,761,77
2021-06-14-11-16-13,144,995,83
2021-06-14-11-16-16,14,834,89
2021-06-14-11-16-19,29,1775,97
2021-06-14-11-16-22,97,2114,55
2021-06-14-11-16-25,37,578,51
2021-06-14-11-16-28,87,1904,59
2021-06-14-11-16-31,48,1995,40
2021-06-14-11-16-34,105,1339,35
2021-06-14-11-16-37,153,2787,18
2021-06-14-11-16-40,45,2681,57
2021-06-14-11-16-43,135,2792,12
2021-06-14-11-16-46,139,615,71
2021-06-14-11-16-49,61,2638,26
2021-06-14-11-16-52,56,1075,37
2021-06-14-11-16-55,141,1245,7
2021-06-14-11-16-59,194,1181,81
2021-06-14-11-17-02,77,1532,65
2021-06-14-11-17-05,155,2249,51
2021-06-14-11-17-08,93,1359,78
2021-06-14-11-17-11,181,2086,70
2021-06-14-11-17-14,106,2797,76
2021-06-14-11-17-17,145,1556,76
2021-06-14-11-17-20,199,1974,20
2021-06-14-11-17-23,12,2174,36
2021-06-14-11-17-26,77,1458,88
2021-06-14-11-17-29,123,262,8
2021-06-14-11-17-32,196,1350,95
